5012,K-pop,Music *a* Bands,0,1
3679,K-pop,Music *a* Bands,1,2
4288,K-pop,Music *a* Bands,2,3
3757,K-pop,Music *a* Bands,3,4
3916,K-pop,Music *a* Bands,4,5
3809,K-pop,Music *a* Bands,5,6
3578,K-pop,Music *a* Bands,6,7
3060,K-pop,Music *a* Bands,7,8
3146,K-pop,Music *a* Bands,8,9
2803,K-pop,Music *a* Bands,9,10
2900,K-pop,Music *a* Bands,10,11
2865,K-pop,Music *a* Bands,11,12
3182,K-pop,Music *a* Bands,12,13
2308,K-pop,Music *a* Bands,13,14
2394,K-pop,Music *a* Bands,14,15
2130,K-pop,Music *a* Bands,15,16
2483,K-pop,Music *a* Bands,16,17
2474,K-pop,Music *a* Bands,17,18
2292,K-pop,Music *a* Bands,18,19
2169,K-pop,Music *a* Bands,19,20
1682,K-pop,Music *a* Bands,20,21
1831,K-pop,Music *a* Bands,21,22
1451,K-pop,Music *a* Bands,22,23
1552,K-pop,Music *a* Bands,23,24
1467,K-pop,Music *a* Bands,24,25
1107,K-pop,Music *a* Bands,25,26
1002,K-pop,Music *a* Bands,26,27
1082,K-pop,Music *a* Bands,27,28
1048,K-pop,Music *a* Bands,28,29
851,K-pop,Music *a* Bands,29,30
676,K-pop,Music *a* Bands,30,31
651,K-pop,Music *a* Bands,31,32
508,K-pop,Music *a* Bands,32,33
569,K-pop,Music *a* Bands,33,34
398,K-pop,Music *a* Bands,34,35
347,K-pop,Music *a* Bands,35,36
512,One Direction (Band),Music *a* Bands,0,1
335,One Direction (Band),Music *a* Bands,1,2
380,One Direction (Band),Music *a* Bands,2,3
325,One Direction (Band),Music *a* Bands,3,4
391,One Direction (Band),Music *a* Bands,4,5
386,One Direction (Band),Music *a* Bands,5,6
337,One Direction (Band),Music *a* Bands,6,7
379,One Direction (Band),Music *a* Bands,7,8
369,One Direction (Band),Music *a* Bands,8,9
250,One Direction (Band),Music *a* Bands,9,10
291,One Direction (Band),Music *a* Bands,10,11
330,One Direction (Band),Music *a* Bands,11,12
410,One Direction (Band),Music *a* Bands,12,13
258,One Direction (Band),Music *a* Bands,13,14
371,One Direction (Band),Music *a* Bands,14,15
405,One Direction (Band),Music *a* Bands,15,16
536,One Direction (Band),Music *a* Bands,16,17
500,One Direction (Band),Music *a* Bands,17,18
465,One Direction (Band),Music *a* Bands,18,19
466,One Direction (Band),Music *a* Bands,19,20
551,One Direction (Band),Music *a* Bands,20,21
620,One Direction (Band),Music *a* Bands,21,22
575,One Direction (Band),Music *a* Bands,22,23
677,One Direction (Band),Music *a* Bands,23,24
1021,One Direction (Band),Music *a* Bands,24,25
755,One Direction (Band),Music *a* Bands,25,26
744,One Direction (Band),Music *a* Bands,26,27
793,One Direction (Band),Music *a* Bands,27,28
802,One Direction (Band),Music *a* Bands,28,29
962,One Direction (Band),Music *a* Bands,29,30
796,One Direction (Band),Music *a* Bands,30,31
817,One Direction (Band),Music *a* Bands,31,32
875,One Direction (Band),Music *a* Bands,32,33
796,One Direction (Band),Music *a* Bands,33,34
832,One Direction (Band),Music *a* Bands,34,35
847,One Direction (Band),Music *a* Bands,35,36
2390,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,0,1
1582,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,1,2
1792,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,2,3
1487,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,3,4
1602,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,4,5
1683,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,5,6
1675,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,6,7
1397,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,7,8
1417,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,8,9
1340,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,9,10
1330,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,10,11
1271,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,11,12
1378,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,12,13
983,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,13,14
1062,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,14,15
887,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,15,16
980,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,16,17
1042,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,17,18
1033,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,18,19
929,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,19,20
732,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,20,21
903,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,21,22
639,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,22,23
697,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,23,24
570,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,24,25
418,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,25,26
367,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,26,27
349,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,27,28
370,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,28,29
328,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,29,30
262,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,30,31
186,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,31,32
120,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,32,33
115,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,33,34
125,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,34,35
81,방탄소년단 | Bangtan Boys | BTS,Music *a* Bands,35,36
488,Bandom,Music *a* Bands,0,1
371,Bandom,Music *a* Bands,1,2
543,Bandom,Music *a* Bands,2,3
424,Bandom,Music *a* Bands,3,4
552,Bandom,Music *a* Bands,4,5
546,Bandom,Music *a* Bands,5,6
506,Bandom,Music *a* Bands,6,7
455,Bandom,Music *a* Bands,7,8
532,Bandom,Music *a* Bands,8,9
589,Bandom,Music *a* Bands,9,10
579,Bandom,Music *a* Bands,10,11
580,Bandom,Music *a* Bands,11,12
636,Bandom,Music *a* Bands,12,13
593,Bandom,Music *a* Bands,13,14
666,Bandom,Music *a* Bands,14,15
581,Bandom,Music *a* Bands,15,16
656,Bandom,Music *a* Bands,16,17
725,Bandom,Music *a* Bands,17,18
606,Bandom,Music *a* Bands,18,19
634,Bandom,Music *a* Bands,19,20
531,Bandom,Music *a* Bands,20,21
516,Bandom,Music *a* Bands,21,22
498,Bandom,Music *a* Bands,22,23
506,Bandom,Music *a* Bands,23,24
482,Bandom,Music *a* Bands,24,25
439,Bandom,Music *a* Bands,25,26
439,Bandom,Music *a* Bands,26,27
503,Bandom,Music *a* Bands,27,28
563,Bandom,Music *a* Bands,28,29
580,Bandom,Music *a* Bands,29,30
530,Bandom,Music *a* Bands,30,31
533,Bandom,Music *a* Bands,31,32
400,Bandom,Music *a* Bands,32,33
384,Bandom,Music *a* Bands,33,34
338,Bandom,Music *a* Bands,34,35
343,Bandom,Music *a* Bands,35,36
548,Music RPF,Music *a* Bands,0,1
415,Music RPF,Music *a* Bands,1,2
558,Music RPF,Music *a* Bands,2,3
407,Music RPF,Music *a* Bands,3,4
561,Music RPF,Music *a* Bands,4,5
506,Music RPF,Music *a* Bands,5,6
453,Music RPF,Music *a* Bands,6,7
427,Music RPF,Music *a* Bands,7,8
453,Music RPF,Music *a* Bands,8,9
477,Music RPF,Music *a* Bands,9,10
423,Music RPF,Music *a* Bands,10,11
474,Music RPF,Music *a* Bands,11,12
513,Music RPF,Music *a* Bands,12,13
409,Music RPF,Music *a* Bands,13,14
524,Music RPF,Music *a* Bands,14,15
401,Music RPF,Music *a* Bands,15,16
576,Music RPF,Music *a* Bands,16,17
594,Music RPF,Music *a* Bands,17,18
497,Music RPF,Music *a* Bands,18,19
559,Music RPF,Music *a* Bands,19,20
499,Music RPF,Music *a* Bands,20,21
495,Music RPF,Music *a* Bands,21,22
520,Music RPF,Music *a* Bands,22,23
553,Music RPF,Music *a* Bands,23,24
529,Music RPF,Music *a* Bands,24,25
389,Music RPF,Music *a* Bands,25,26
421,Music RPF,Music *a* Bands,26,27
444,Music RPF,Music *a* Bands,27,28
491,Music RPF,Music *a* Bands,28,29
489,Music RPF,Music *a* Bands,29,30
426,Music RPF,Music *a* Bands,30,31
429,Music RPF,Music *a* Bands,31,32
404,Music RPF,Music *a* Bands,32,33
392,Music RPF,Music *a* Bands,33,34
327,Music RPF,Music *a* Bands,34,35
442,Music RPF,Music *a* Bands,35,36
428,Rock Music RPF,Music *a* Bands,0,1
307,Rock Music RPF,Music *a* Bands,1,2
445,Rock Music RPF,Music *a* Bands,2,3
308,Rock Music RPF,Music *a* Bands,3,4
417,Rock Music RPF,Music *a* Bands,4,5
374,Rock Music RPF,Music *a* Bands,5,6
356,Rock Music RPF,Music *a* Bands,6,7
339,Rock Music RPF,Music *a* Bands,7,8
343,Rock Music RPF,Music *a* Bands,8,9
386,Rock Music RPF,Music *a* Bands,9,10
332,Rock Music RPF,Music *a* Bands,10,11
369,Rock Music RPF,Music *a* Bands,11,12
401,Rock Music RPF,Music *a* Bands,12,13
359,Rock Music RPF,Music *a* Bands,13,14
451,Rock Music RPF,Music *a* Bands,14,15
317,Rock Music RPF,Music *a* Bands,15,16
428,Rock Music RPF,Music *a* Bands,16,17
471,Rock Music RPF,Music *a* Bands,17,18
396,Rock Music RPF,Music *a* Bands,18,19
465,Rock Music RPF,Music *a* Bands,19,20
380,Rock Music RPF,Music *a* Bands,20,21
354,Rock Music RPF,Music *a* Bands,21,22
408,Rock Music RPF,Music *a* Bands,22,23
360,Rock Music RPF,Music *a* Bands,23,24
398,Rock Music RPF,Music *a* Bands,24,25
312,Rock Music RPF,Music *a* Bands,25,26
335,Rock Music RPF,Music *a* Bands,26,27
384,Rock Music RPF,Music *a* Bands,27,28
426,Rock Music RPF,Music *a* Bands,28,29
428,Rock Music RPF,Music *a* Bands,29,30
382,Rock Music RPF,Music *a* Bands,30,31
383,Rock Music RPF,Music *a* Bands,31,32
360,Rock Music RPF,Music *a* Bands,32,33
325,Rock Music RPF,Music *a* Bands,33,34
267,Rock Music RPF,Music *a* Bands,34,35
366,Rock Music RPF,Music *a* Bands,35,36
518,EXO (Band),Music *a* Bands,0,1
392,EXO (Band),Music *a* Bands,1,2
677,EXO (Band),Music *a* Bands,2,3
684,EXO (Band),Music *a* Bands,3,4
673,EXO (Band),Music *a* Bands,4,5
467,EXO (Band),Music *a* Bands,5,6
537,EXO (Band),Music *a* Bands,6,7
566,EXO (Band),Music *a* Bands,7,8
454,EXO (Band),Music *a* Bands,8,9
323,EXO (Band),Music *a* Bands,9,10
390,EXO (Band),Music *a* Bands,10,11
395,EXO (Band),Music *a* Bands,11,12
462,EXO (Band),Music *a* Bands,12,13
355,EXO (Band),Music *a* Bands,13,14
338,EXO (Band),Music *a* Bands,14,15
332,EXO (Band),Music *a* Bands,15,16
394,EXO (Band),Music *a* Bands,16,17
442,EXO (Band),Music *a* Bands,17,18
424,EXO (Band),Music *a* Bands,18,19
329,EXO (Band),Music *a* Bands,19,20
294,EXO (Band),Music *a* Bands,20,21
385,EXO (Band),Music *a* Bands,21,22
317,EXO (Band),Music *a* Bands,22,23
285,EXO (Band),Music *a* Bands,23,24
275,EXO (Band),Music *a* Bands,24,25
232,EXO (Band),Music *a* Bands,25,26
230,EXO (Band),Music *a* Bands,26,27
294,EXO (Band),Music *a* Bands,27,28
265,EXO (Band),Music *a* Bands,28,29
192,EXO (Band),Music *a* Bands,29,30
132,EXO (Band),Music *a* Bands,30,31
205,EXO (Band),Music *a* Bands,31,32
126,EXO (Band),Music *a* Bands,32,33
118,EXO (Band),Music *a* Bands,33,34
135,EXO (Band),Music *a* Bands,34,35
220,EXO (Band),Music *a* Bands,35,36
134,My Chemical Romance,Music *a* Bands,0,1
97,My Chemical Romance,Music *a* Bands,1,2
152,My Chemical Romance,Music *a* Bands,2,3
90,My Chemical Romance,Music *a* Bands,3,4
110,My Chemical Romance,Music *a* Bands,4,5
101,My Chemical Romance,Music *a* Bands,5,6
116,My Chemical Romance,Music *a* Bands,6,7
104,My Chemical Romance,Music *a* Bands,7,8
93,My Chemical Romance,Music *a* Bands,8,9
114,My Chemical Romance,Music *a* Bands,9,10
102,My Chemical Romance,Music *a* Bands,10,11
104,My Chemical Romance,Music *a* Bands,11,12
163,My Chemical Romance,Music *a* Bands,12,13
122,My Chemical Romance,Music *a* Bands,13,14
148,My Chemical Romance,Music *a* Bands,14,15
116,My Chemical Romance,Music *a* Bands,15,16
167,My Chemical Romance,Music *a* Bands,16,17
159,My Chemical Romance,Music *a* Bands,17,18
153,My Chemical Romance,Music *a* Bands,18,19
190,My Chemical Romance,Music *a* Bands,19,20
159,My Chemical Romance,Music *a* Bands,20,21
121,My Chemical Romance,Music *a* Bands,21,22
175,My Chemical Romance,Music *a* Bands,22,23
142,My Chemical Romance,Music *a* Bands,23,24
156,My Chemical Romance,Music *a* Bands,24,25
128,My Chemical Romance,Music *a* Bands,25,26
108,My Chemical Romance,Music *a* Bands,26,27
137,My Chemical Romance,Music *a* Bands,27,28
159,My Chemical Romance,Music *a* Bands,28,29
176,My Chemical Romance,Music *a* Bands,29,30
150,My Chemical Romance,Music *a* Bands,30,31
156,My Chemical Romance,Music *a* Bands,31,32
152,My Chemical Romance,Music *a* Bands,32,33
143,My Chemical Romance,Music *a* Bands,33,34
130,My Chemical Romance,Music *a* Bands,34,35
125,My Chemical Romance,Music *a* Bands,35,36
118,Jpop,Music *a* Bands,0,1
88,Jpop,Music *a* Bands,1,2
89,Jpop,Music *a* Bands,2,3
136,Jpop,Music *a* Bands,3,4
119,Jpop,Music *a* Bands,4,5
180,Jpop,Music *a* Bands,5,6
91,Jpop,Music *a* Bands,6,7
143,Jpop,Music *a* Bands,7,8
216,Jpop,Music *a* Bands,8,9
98,Jpop,Music *a* Bands,9,10
85,Jpop,Music *a* Bands,10,11
124,Jpop,Music *a* Bands,11,12
211,Jpop,Music *a* Bands,12,13
100,Jpop,Music *a* Bands,13,14
112,Jpop,Music *a* Bands,14,15
98,Jpop,Music *a* Bands,15,16
75,Jpop,Music *a* Bands,16,17
85,Jpop,Music *a* Bands,17,18
100,Jpop,Music *a* Bands,18,19
70,Jpop,Music *a* Bands,19,20
58,Jpop,Music *a* Bands,20,21
92,Jpop,Music *a* Bands,21,22
141,Jpop,Music *a* Bands,22,23
83,Jpop,Music *a* Bands,23,24
91,Jpop,Music *a* Bands,24,25
74,Jpop,Music *a* Bands,25,26
123,Jpop,Music *a* Bands,26,27
134,Jpop,Music *a* Bands,27,28
146,Jpop,Music *a* Bands,28,29
137,Jpop,Music *a* Bands,29,30
85,Jpop,Music *a* Bands,30,31
82,Jpop,Music *a* Bands,31,32
94,Jpop,Music *a* Bands,32,33
122,Jpop,Music *a* Bands,33,34
88,Jpop,Music *a* Bands,34,35
114,Jpop,Music *a* Bands,35,36
104,Johnny's Entertainment,Music *a* Bands,0,1
83,Johnny's Entertainment,Music *a* Bands,1,2
81,Johnny's Entertainment,Music *a* Bands,2,3
128,Johnny's Entertainment,Music *a* Bands,3,4
103,Johnny's Entertainment,Music *a* Bands,4,5
171,Johnny's Entertainment,Music *a* Bands,5,6
86,Johnny's Entertainment,Music *a* Bands,6,7
133,Johnny's Entertainment,Music *a* Bands,7,8
208,Johnny's Entertainment,Music *a* Bands,8,9
92,Johnny's Entertainment,Music *a* Bands,9,10
78,Johnny's Entertainment,Music *a* Bands,10,11
116,Johnny's Entertainment,Music *a* Bands,11,12
201,Johnny's Entertainment,Music *a* Bands,12,13
96,Johnny's Entertainment,Music *a* Bands,13,14
108,Johnny's Entertainment,Music *a* Bands,14,15
93,Johnny's Entertainment,Music *a* Bands,15,16
74,Johnny's Entertainment,Music *a* Bands,16,17
82,Johnny's Entertainment,Music *a* Bands,17,18
98,Johnny's Entertainment,Music *a* Bands,18,19
63,Johnny's Entertainment,Music *a* Bands,19,20
54,Johnny's Entertainment,Music *a* Bands,20,21
85,Johnny's Entertainment,Music *a* Bands,21,22
135,Johnny's Entertainment,Music *a* Bands,22,23
79,Johnny's Entertainment,Music *a* Bands,23,24
76,Johnny's Entertainment,Music *a* Bands,24,25
64,Johnny's Entertainment,Music *a* Bands,25,26
118,Johnny's Entertainment,Music *a* Bands,26,27
125,Johnny's Entertainment,Music *a* Bands,27,28
140,Johnny's Entertainment,Music *a* Bands,28,29
130,Johnny's Entertainment,Music *a* Bands,29,30
80,Johnny's Entertainment,Music *a* Bands,30,31
79,Johnny's Entertainment,Music *a* Bands,31,32
83,Johnny's Entertainment,Music *a* Bands,32,33
114,Johnny's Entertainment,Music *a* Bands,33,34
83,Johnny's Entertainment,Music *a* Bands,34,35
104,Johnny's Entertainment,Music *a* Bands,35,36
132,Fall Out Boy,Music *a* Bands,0,1
101,Fall Out Boy,Music *a* Bands,1,2
126,Fall Out Boy,Music *a* Bands,2,3
101,Fall Out Boy,Music *a* Bands,3,4
141,Fall Out Boy,Music *a* Bands,4,5
134,Fall Out Boy,Music *a* Bands,5,6
108,Fall Out Boy,Music *a* Bands,6,7
82,Fall Out Boy,Music *a* Bands,7,8
77,Fall Out Boy,Music *a* Bands,8,9
65,Fall Out Boy,Music *a* Bands,9,10
78,Fall Out Boy,Music *a* Bands,10,11
89,Fall Out Boy,Music *a* Bands,11,12
117,Fall Out Boy,Music *a* Bands,12,13
104,Fall Out Boy,Music *a* Bands,13,14
124,Fall Out Boy,Music *a* Bands,14,15
100,Fall Out Boy,Music *a* Bands,15,16
129,Fall Out Boy,Music *a* Bands,16,17
144,Fall Out Boy,Music *a* Bands,17,18
141,Fall Out Boy,Music *a* Bands,18,19
180,Fall Out Boy,Music *a* Bands,19,20
123,Fall Out Boy,Music *a* Bands,20,21
120,Fall Out Boy,Music *a* Bands,21,22
136,Fall Out Boy,Music *a* Bands,22,23
145,Fall Out Boy,Music *a* Bands,23,24
135,Fall Out Boy,Music *a* Bands,24,25
115,Fall Out Boy,Music *a* Bands,25,26
127,Fall Out Boy,Music *a* Bands,26,27
158,Fall Out Boy,Music *a* Bands,27,28
155,Fall Out Boy,Music *a* Bands,28,29
177,Fall Out Boy,Music *a* Bands,29,30
136,Fall Out Boy,Music *a* Bands,30,31
156,Fall Out Boy,Music *a* Bands,31,32
126,Fall Out Boy,Music *a* Bands,32,33
121,Fall Out Boy,Music *a* Bands,33,34
77,Fall Out Boy,Music *a* Bands,34,35
73,Fall Out Boy,Music *a* Bands,35,36
51,5 Seconds of Summer (Band),Music *a* Bands,0,1
32,5 Seconds of Summer (Band),Music *a* Bands,1,2
33,5 Seconds of Summer (Band),Music *a* Bands,2,3
23,5 Seconds of Summer (Band),Music *a* Bands,3,4
34,5 Seconds of Summer (Band),Music *a* Bands,4,5
34,5 Seconds of Summer (Band),Music *a* Bands,5,6
49,5 Seconds of Summer (Band),Music *a* Bands,6,7
51,5 Seconds of Summer (Band),Music *a* Bands,7,8
41,5 Seconds of Summer (Band),Music *a* Bands,8,9
55,5 Seconds of Summer (Band),Music *a* Bands,9,10
47,5 Seconds of Summer (Band),Music *a* Bands,10,11
44,5 Seconds of Summer (Band),Music *a* Bands,11,12
87,5 Seconds of Summer (Band),Music *a* Bands,12,13
62,5 Seconds of Summer (Band),Music *a* Bands,13,14
73,5 Seconds of Summer (Band),Music *a* Bands,14,15
83,5 Seconds of Summer (Band),Music *a* Bands,15,16
143,5 Seconds of Summer (Band),Music *a* Bands,16,17
148,5 Seconds of Summer (Band),Music *a* Bands,17,18
150,5 Seconds of Summer (Band),Music *a* Bands,18,19
120,5 Seconds of Summer (Band),Music *a* Bands,19,20
136,5 Seconds of Summer (Band),Music *a* Bands,20,21
144,5 Seconds of Summer (Band),Music *a* Bands,21,22
160,5 Seconds of Summer (Band),Music *a* Bands,22,23
226,5 Seconds of Summer (Band),Music *a* Bands,23,24
255,5 Seconds of Summer (Band),Music *a* Bands,24,25
300,5 Seconds of Summer (Band),Music *a* Bands,25,26
219,5 Seconds of Summer (Band),Music *a* Bands,26,27
202,5 Seconds of Summer (Band),Music *a* Bands,27,28
277,5 Seconds of Summer (Band),Music *a* Bands,28,29
274,5 Seconds of Summer (Band),Music *a* Bands,29,30
175,5 Seconds of Summer (Band),Music *a* Bands,30,31
147,5 Seconds of Summer (Band),Music *a* Bands,31,32
190,5 Seconds of Summer (Band),Music *a* Bands,32,33
197,5 Seconds of Summer (Band),Music *a* Bands,33,34
169,5 Seconds of Summer (Band),Music *a* Bands,34,35
229,5 Seconds of Summer (Band),Music *a* Bands,35,36
112,Twenty One Pilots,Music *a* Bands,0,1
106,Twenty One Pilots,Music *a* Bands,1,2
125,Twenty One Pilots,Music *a* Bands,2,3
132,Twenty One Pilots,Music *a* Bands,3,4
153,Twenty One Pilots,Music *a* Bands,4,5
194,Twenty One Pilots,Music *a* Bands,5,6
152,Twenty One Pilots,Music *a* Bands,6,7
160,Twenty One Pilots,Music *a* Bands,7,8
214,Twenty One Pilots,Music *a* Bands,8,9
259,Twenty One Pilots,Music *a* Bands,9,10
255,Twenty One Pilots,Music *a* Bands,10,11
251,Twenty One Pilots,Music *a* Bands,11,12
259,Twenty One Pilots,Music *a* Bands,12,13
268,Twenty One Pilots,Music *a* Bands,13,14
259,Twenty One Pilots,Music *a* Bands,14,15
