Name,Ingredients,,,,Effect,Duration,Restore,Resist,Increase,Selling Price,
Baked Apple,Apple,,,,Restore 0.75 hearts,-,Hearts,-,-,,
Baked Palm Fruit,Palm Fruit,,,,Restore 1.5 hearts,-,Hearts,-,-,,
Chilly Elixir,Cold Darner,Lizalfos Tail,,,,5:40,-,Heat,-,,
Chilly Elixir,Chilling Trout,Cold Darmer,2 Icy Lizfos Tail,,Restore 3 Hearts,13:40,-,Heat,-,,
Chilly Steamed Fish,Cool Safflina,Hyrule Bass,Hylian Shroom,,,3:30,-,Heat,-,,
Dubious Food,N/A,N/A,N/A,,Varies,-,-,,-,2,
Electro Elixir,Thunderwing Butterfly,Electric Darner,Yellow Lizalfos Tail,,,8:10,-,Electric,-,,
Electro Elixir,Thunderwing Butterfly,Yellow Lizalfos Tail,,,,5:40,-,Electric,-,,
Electro Meat Skewer,Voltfruit,Raw Meat,,,Restore 3 hearts,3:00,Hearts,Electric,-,,
Enduring Mushroom Skewer,Raw Meat,Endura Shroom,,,Restore 10 hearts,-,Hearts,-,-,,
Energizing Elixir,Bokoblin Horn,Restless Cricket,,,,-,Stamina,-,-,,
Energizing Fish Skewer,Fresh Fish,,,,Refill some stamina,-,Stamina,-,-,,
Energizing Glazed Meat,Raw Meat,Courser Bee Honey,,,Restore 6 hearts and refill some stamina.,-,Stamina,-,-,,
Energizing Honeyed Apple,Apple,Courser Bee Honey,,,Restore 5 hearts and refill some stamina.,-,Stamina,-,-,40,
Energizing Meat & Mushroom Skewer,Stamella Shroom,Hyrule Bass,,,Restore 3 hearts and refill some stamina.,-,Stamina,-,-,,
Energizing Meaty Rice Balls,Raw Meat,Hylian Rice,Courser Bee Honey,,Restore 8 hearts and refill most stamina.,-,Stamina,-,-,,
Energizing Mushroom Skewer,Stamella Shrooms,,,,Restore 6 hearts,-,Stamina,-,-,20+,
Energizing Steamed Meat,Raw Meat,Hyrule Herb,Stamella Shroom,,Restore 5 hearts and refill some stamina.,-,Stamina,-,-,,
Failed Experiment,N/A,N/A,N/A,,Varies,-,,-,-,,
Fish and Mushroom Skewer,Fleet-Lotus Seeds,Zapshroom,Staminoka Bass,,Restore 7 hearts,-,Hearts,-,-,,
Fish Skewer,Hyrule Bass,,,,Restore 2 hearts,-,Hearts,-,-,,
Fried Egg and Rice,Hylian Rice,Bird Egg,,,Restore 4 hearts,-,Hearts,-,-,,
Fried Wild Green,Hyrule Herb,,,,Restore 2 hearts,-,Hearts,-,-,,
Fruit and Mushroom Mix,Apple,Hylian Shroom,,,Restore 2 hearts,-,Hearts,-,-,,
Glazed Meat,Hearty Tuffle,Raw Meat,Courser Bee Honey,,Restore 10 hearts,-,Hearts,-,-,,
Hasty Elixir,Hightail Lizard,Monsters Parts,,,,-,-,Movement,-,10,
Hasty Elixir,Hot-Footed Frog,Bokoblin Guts,,,,-,-,Movement,-,10,
Hasty Elixir,Hightail Lizard,Bokoblin Horn,,,,2:10,-,Movement,-,10,
Hasty Friend Wild Greens,Swift Carrot,,,,Restore 1 hearts,-,Hearts,Movement,-,,
Hasty Meat & Mushroom Skewer,Fleet-Lotus Seeds,Hylian Shroom,Hyrule Bass,,Restore 4 hearts,2:00,Hearts,Movement,-,,
Hasty Mushroom Skewer,Raw Meat,Hylian Shroom,,,Restore 3 hearts,-,Hearts,Movement,-,10,
Hasty Simmered Fruit,Apple,Fleet-Lotus Seeds,,,Restore 2 hearts,-,Hearts,Movement,-,,
Hasty Veggie Cream Soup,Swift Carrot,Fresh Milk,Rock Salt,,,-,-,Movement,-,,
Hearty Fried Wild Greens,Hearty Radish,,,,Fully restore hearts and temporarily increase maximum hearts by 4,-,Hearts,-,Hearts,,
Hearty Meat & Mushroom Skewer,Hearty Tuffle,Raw Meat,,,Fully restore hearts and temporarily increase maximum hearts by 3,-,Hearts,-,Hearts,,
Hearty Mushroom Sewer,Hearty Truffle,Big Hearty Truffle,Big Hearty Truffle,Raw Prime Meat,Restore 10+ hearts,-,Hearts,-,-,,
Hearty Mushroom Skewer,Hearty Truffle,,,,Fully restore hearts and temporarily increase maximum hearts by 1,-,Hearts,-,Hearts,,
Hearty Omlet,Hearty Truffle,Bird Egg,,,Fully restore hearts and temporarily increase maximum hearts by 1,-,Hearts,-,Hearts,,
Hearty Salt-Grilled Prime Meat,Hearty Truffle,Hearthy Radish x 2,Raw Prime Meat,Rock Sal,Fully restore hearts and temporarily increase maximum hearts by 7,-,Hearts,-,Hearts,,
Hearty Simmered Fruit,Hearty Durian,,,,Fully restore hearts and temporarily increase maximum hearts by 4,-,Hearts,-,Hearts,,
Hearty Steamed Meat,Hearty Radish,Raw Meat,,,Full Recovery and bonus hearts.,-,Hearts,-,Hearts,,
Hearty Steamed Mushrooms,Hearty Tuffle,Hearty Radish,,,Fully restore hearts and temporarily increase maximum hearts by 4,-,Hearts,-,Hearts,,
Hearty Wild Greens,Hearty Radish,Hyrule Herb,Mushroom,Raw Meat,Fully restore hearts and temporarily increase maximum hearts by 4,-,Hearts,-,Hearts,,
Honeyed Fruits,Courser Bee Honey,Spicy Pepper,,,Fully restore hearts and temporarily increase maximum hearts by 5,-,Hearts,-,-,,
Meat & Mushroom Skewer,Hylian Shroom,Raw Meat,,,Restore 6 hearts,-,Hearts,-,-,,
Meat Skewer,Raw Bird Drumstick,,,,Restore 2 hearts,-,Hearts,-,-,,
Meat Skewer,Apple,Raw Meat,,,Restore 3 hearts,-,Hearts,-,-,,
Meaty Rice Balls,Hylian Rice,Raw Meat,,,Restore 4 hearts,-,Hearts,-,-,,
Mighty Crab Risotto,Hylian Rice,Goat Butter,Rock Salt,Razorclaw Crab,Restore 4 hearts,4:10,Hearts,-,Attack Power,,
Mighty Elixir,Bladed Rhino Beetle,Moblin Horn,,,,2:00,,-,Attack Power,,
Mighty Simmered Fruit,Mighty Bananas,,,,Restore 1 hearts,-,Hearts,-,Attack Power,,
Omelet,Bird Egg,,,,Restore 2 hearts,-,Hearts,-,-,,
Pepper Steak,,,,,,-,Hearts,-,-,,
Roasted Acorn,Acorn,,,,Restore 1.5 hearts,-,Hearts,-,-,,
Roasted Bass,Hyrule Bass,,,,Restore 1.5 hearts,-,Hearts,-,-,,
Roasted Bass,Spicy Pepper,Mighty Thistle,Raw Bird Drumstick,,Restore 3 hearts,-,Hearts,-,-,9,
Roasted Bird Drumstick,Raw Bird Drumstick,,,,Restore 1.5 hearts,-,Hearts,-,-,12,
Roasted Radish,Hearty Radish,,,,Restore 3.75 hearts,-,Hearts,-,-,,
Salt-Grilled Fish,Spicy Pepper,Rushroom,Rock Salt,Armored Carp,Restore 4 hearts,-,Hearts,-,-,,
Salt-Grilled Mushrooms,Hylian Shroom,Rock Salt,,,Restore 1 hearts,-,Hearts,-,-,,
Seafood Rice Balls,Ironshroom,Swift Carrot,Hylian Rice,Staminoka Bass,Restore 9 hearts,-,Hearts,-,-,,
Seared Gourmet Steak,Raw Gourmet Meat,,,,Restore 4.5 hearts,-,Hearts,-,-,,
Seared Prime Steak,Raw Prime Meat,,,,Restore 2.25 hearts,-,Hearts,-,-,,
Seared Steak,Raw Meat,,,,Restore 1.5 hearts,-,Hearts,-,-,12,
Simmered Fruit,Apple,,,,Restore 1 hearts,-,Hearts,-,-,10,
Sneaky Elixir,Sneaky River Snail,Sunset Firefly,Octorok Eyeball,,,5:50,-,-,Stealth,,
Sneaky Elixir,Keese Eyeball,Sunset Firefly,,,,-,-,-,Stealth,,
Sneaky Fried Wild Green,Blue Nightshade,,,,,2:00,-,-,Stealth,,
Sneaky Mushroom Skewer,,,,,,-,-,-,Stealth,,
Sneaky Steamed Fish,2 Silent Shroom,1 Silent Princess,2 Sneaky River Snail,,Restore 8 hearts,10:00,Hearts,-,Stealth,,
Sneaky Steamed Fish,Silent Shroom,Blue Nightshade,Sneaky River Snail,,,10:00,-,-,Stealth,,
Sneaky Steamed Meat,Raw Meat,Blue Nightshade,,,Restores 2 hearts,2:30,-,-,Stealth,,
Sneaky Steamed Mushrooms,Silent Shroom,Blue Nightshade,,,,-,-,-,Stealth,,
Spicy Elixir,Sizzlewing Butterfly,Bokoblin Fang,,,,-,-,-,-,,
Spicy Fruit and Mushroom Mix,Spicy Pepper x2,Hylian Shroom x3,,,Restore 5 hearts,6:30,Hearts,Cold,-,,
Spicy Meat and Mushroom Skewer,Acorn Sunshroom,Raw Bird Drumstick,,,Restore 4 hearts,3:30,Hearts,Cold,-,,
Spicy Meat and Seafood Fry,Spicy Pepper,Raw Meat,Hyrule Bass,,,3:30,,Cold,-,,
Spicy Pepper Seafood,Spicy Pepper,Hyrule Bass,,,Restore 3 hearts,3:00,Hearts,Cold,-,,
Spicy Pepper Steak,Spicy Pepper,Raw Bird Drumstick,,,Restore 3 hearts,3:00,Hearts,Cold,-,,
Spicy Salt-Grilled Meat,Spicy Pepper,Raw Bird Drumstick,Rock Salt,,Restore 3 hearts,4:00,Hearts,Cold,-,,
Spicy Salt-Grilled Prime Meat,Spicy Pepper,Raw Prime Meat,Rock Salt,,Restore 4 hearts,4:00,Hearts,Cold,-,,
Spicy Sautéed Peppers,Spicy Pepper x5,,,,Restore 5 hearts,12:30,Hearts,Cold,-,10-50,
Spicy Simmered Fruit,Spicy Pepper,Apple,,,Restore 2 hearts,3:00,Hearts,Cold,-,,
Steak Skewer,Seared Steak,,,,Restore 2 hearts,-,Hearts,-,-,,
Steamed Fish,Apple,Hyrule Herb,Hyrule Bass,,Restore 5 hearts,-,Hearts,-,-,,
Steamed Meat,Raw Meat,,,,Restore 3 hearts,-,Hearts,-,-,,
Steamed Meat,Raw Bird Drumstick,Ironshroom,Silent Princess,Bird Egg,Restore 6 hearts,-,Hearts,-,-,,
Steamed Mushrooms,Stamella Shroom,Blue Nightshade,,,Restore 2 hearts,-,Hearts,-,-,,
Steamed Mushrooms,Apple,Stamella Shroom,Blue Nightshade,,Restore 5 hearts,-,Hearts,-,-,,
Toasted Hearty Truffle,Hearty Truffle,,Open flame.,,Restore 3 hearts,-,Hearts,-,-,,
Toasty Hylian Shroom,Hylian Shroom,,,,Restore 0.75 hearts,-,Hearts,-,-,,
Toasty Stamella Shroom,Stamella Shroom,,,,Restore 1.5 hearts,-,Hearts,-,-,,
Tough Fish and Mushroom Skewer,Hylian Shroom,Armored Carp,,,Restore 3 hearts,1:20,Hearts,-,Defense,,
Tough Fried Wild Greens,Fortified Pumpkin,,,,Restore 1 hearts,0:50,Hearts,-,Defense,,
Tough Hot Buttered Apple,Apple,Fortified Pumpkin,Goat Butter,,Restore 3 hearts,2:40,Hearts,-,Defense,,
Tough Meat and Mushroom Skewer,Raw Meat,Ironshroom x4,,,,3:50,,-,Defense,,
Tough Meat-Stuffed Pumpkin,Fortified Pumpkin,Raw Bird Drumstick,,,Restore 3 hearts,1:20,Hearts,-,Defense,,
Tough Meaty Rice Balls,Ironshroom,Raw Meat,Hylian Rice,,Restore 8 hearts,2:20,Hearts,-,Defense,,
Tough Mushroom Skewer,Ironshroom,,,,Restore 1 hearts,-,Hearts,-,Defense,,
Tough Prime Meat and Rice Bowl,Ironshroom,Raw Prime Meat,Hylian Rice,Rock Salt,Restore 6 hearts,3:20,Hearts,-,Defense,,
Tough Salt-Grilled Mushrooms,Ironshroom,Rock Salt,,,Restore 1 hearts,-,Hearts,-,Defense,,
Tough Steamed Meat,Armoranth,Raw Meat,,,Restore 2 hearts,1:20,Hearts,-,Defense,,
