Name,Sell Price,HP Recovery (HP restored if eaten raw. 4 HP = 1 Heart),Category,Duration Factor,Notes
Acorn,2,1,-,50,Reduced to 30 for all subsequent additions
Apple,3,2,,30,
Armoranth,5,-,Tough,50,
Big Hearty Radish,15,16,Hearty,-,
Big Hearty Truffle,15,12,Hearty,-,
Bird Egg,3,4,-,90,Reduced to 30 for all subsequent additions
Blue Nightshade,4,-,Sneaky,120,
Cane Sugar,3,-,-,80,Reduced to 30 for all subsequent additions
Chickaloo Tree Nut,3,1,-,40,Reduced to 30 for all subsequent additions
Chillshroom,4,2,Chilly,150,
Cool Safflina,3,-,Chilly,150,
Courser Bee Honey,10,8,Energizing,-,
Dinraal's Claw,180,-,-,210,Reduced to 30 for all subsequent additions
Dinraal's Scale,150,-,-,90,Reduced to 30 for all subsequent additions
Electirc Safflina,3,-,Electro,150,
Endura Carrot,30,8,Enduring,-,
Endura Shroom,6,4,Enduring,-,
Farosh's Scale,150,-,-,90,Reduced to 30 for all subsequent additions
Fleet-Lotus Seeds,5,2,Hasty,60,
Fortified Pumpkin,5,2,Tough,50,
Fresh Milk,3,2,-,80,Reduced to 30 for all subsequent additions
Goat Butter,3,-,-,80,Reduced to 30 for all subsequent additions
Goron Spice,4,-,-,90,Reduced to 30 for all subsequent additions
Hearty Durian,15,12, Hearty,-,
Hearty Radish,8,10,Hearty,-,
Hearty Truffle,6,8,Hearty,-,
Hydromelon,4,2,Chilly,150,
Hylian Rie,3,4,-,60,Reduced to 30 for all subsequent additions
Hylian Shroom,3,2,-,30,
Hyrule Herb,3,4,-,30,
Ironshroom,5,2,Hasty,50,
Mighty Bananas,5,2,Mighty,50,
Mighty Thistle,5,-,Mighty,50,
Monster Extract,3,-,-,-,
Naydra's Claw,180,-,-,210,Reduced to 30 for all subsequent additions
Naydra's Scale,150,-,-,90,Reduced to 30 for all subsequent additions
Palm Fruit,4,4,,30,
Raw Bird Drumstick,8,4,-,30,
Raw Bird Thigh,15,6,-,30,
Raw Gourmet Meat,35,12,-,30,
Raw Meat,8,4,-,30,
Raw Prime Meat,15,6,-,30,
Raw Whole Bird,35,12,-,30,
Razorshroom,5,2,Electro,50,
Rock Salt,2,-,-,60,Reduced to 30 for all subsequent additions
Rushroom,3,2,Hasty,60,
Shard of Dinraal's Fang,250,-,-,630,Reduced to 30 for all subsequent additions
Shard of Dinraal's Horn,300,-,-,1800,
Shard of Naydra's Fang,250,-,-,630,Reduced to 30 for all subsequent additions
Shard of Naydra's Horn,300,-,-,1800,
Silent Princess,10,8,Sneaky,120,Only When Cooked
Silent Shroom,3,2,Sneaky,120,
Spicy Pepper,3,2,Spicy,150,
Stamella Shroom,5,2,Energizing,-,
Star Fragment,300,-,-,30,
Sunshroom,4,2,Spicy,150,
Swift Carrot,4,2,Hasty,60,
Swift Violet,10,-,Sneaky,60,
Tabantha Wheat,3,4,-,60,Reduced to 30 for all subsequent additions
Voltfruit,4,2,Electro,150,
Warm Safflina,3,-,Spicy,150,
Wildberry,3,2,,30,
Zapshroom,4,2,Electro,150,
Farosh's Claw,180,-,-,210,Reduced to 30 for all subsequent additions
Shard of Farosh's Fang,250,-,-,630,Reduced to 30 for all subsequent additions
Shard of Farosh's Horn,300,-,-,1800,
Hearty Salmon,10,16,Hearty,-,
Hearty Bass,18,8,Hearty,-,
Hyrule Bass,6,4,-,30,
Staminoka Bass,18,4,Energizing,-,
Chillfin Trout,6,4,Chilly,150,
Sizzlefin Trout,6,4,Spicy,150,
Voltfin Trout,6,4,Electro,150,
Stealthfin Trout,6,4,Sneaky,150,
Mighty Carp,10,4,Mighty,50,
Armored Carp,10,4,Tough,50,
Sanke Carp,10,4,-,30,
Migty Porgy,20,4,Mighty,50,
Armored Porgy,10,4,Tough,50,
Sneaky River Snail,10,4,Sneaky,120,
Hearty Bluesheel Snail,6,12,Hearty,-,
Razorclaw Crab,15,4,Mighty,50,
Ironsheel Crab,8,4,Tough,50,
Fairy,8,20,Energizing,-,
Winterwing Butterfly,10,-,-,30,
Summerwing Butterfly,2,-,Chilly,150,
Thunderwing Butterfly,2,-,Spicy,150,
Smotherwing Butterfly,2,-,Fireproof,150,
Cold Darner,2,-,Chilly,150,
Warm Darner,2,-,Spicy,150,
Electric Darner,2,-,Electro,150,
Restless Cricket,2,-,Energizing,-,
Bladed Rhino Beetle,4,-,Mighty,50,
Rugged Rhino Beetle,4,-,Tough,50,
Energetic Rhino Beetle,30,-,Energizing,-,
Sunset Firefly,2,-,Sneaky,120,
Hot-Footed Frog,2,-,Hasty,60,
Tireless Frog,20,16,Enduring,-,Only When Cooked
Hightail Lizard,2,-,Hasty,60,
Hearty Lizard,20,-,Hearty,-,
Fireproof Lizard,5,-,Fireproof,150,
Flint,5,-,-,-,
Amber,30,-,-,-,
Opal,60,-,-,-,
Luminous Stone,70,-,-,-,
Topaz,180,-,-,-,
Ruby,210,-,-,-,
Sapphire,260,-,-,-,
Diamond,500,-,-,-,
Bokoblin Horn,3,-,-,70,
Bokoblin Fang,8,-,-,110,
Bokoblin Guts,20,-,-,190,
Moblin Horn,5,-,-,70,
Moblin Fang,12,-,-,110,
Moblin Guts,25,-,-,190,
Lizalfos Horn,10,-,-,70,
Lizalfos Talon,15,-,-,110,
Lizalfos Tail,28,-,-,190,
Icy Lizalfos Tail,35,-,-,190,
Red Lizalfos Tail,35,-,-,190,
Yellow Lizalfos Tail,35,-,-,190,
Lynel Horn,40,-,-,70,
Lynel Hoof,50,-,-,110,
Lynel Guts,200,-,-,190,
Chuchu Jelly,5,-,-,70,
White Chuchu Jelly,10,-,-,110,
Red Chuchu Jelly,10,-,-,110,
Yellow Chuchu Jelly,10,-,-,110,
Keese Wing,2,-,-,70,
Ice Keese Wing,6,-,-,110,
Fire Keese Wing,6,-,-,110,
Electric Keese Wing,6,-,-,110,
Keese Eyeball,20,-,-,190,
Octorok Tentacle,10,-,-,70,
Octorok Eyeball,25,-,-,110,
Octo Balloon,5,-,-,70,
Molduga Fin,30,-,-,110,
Molduga Guts,110,-,-,190,
Hinox Toenail,20,-,-,70,
Hinox Tooth,35,-,-,110,
Hinox Guts,80,-,-,190,
Ancient Screw,12,-,-,70,
Ancient Spring,15,-,-,70,
Ancient Gear,30,-,-,110,
Ancient Shaft,40,-,-,110,
Ancient Core,80,-,-,190,
Giant Ancient Core,200,-,-,190,
Wood,2,-,-,-,